restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,item_status,image,main_cat,sub_cat,recommended,ingredients
Thick Shake Factory,Choco koffee Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Koffee Indulgences,,0,
Thick Shake Factory,Vanilla Latte Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Koffee Indulgences,,0,
Thick Shake Factory,Strawberry Pink Penny Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Strawberry Choco Chip Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Strawberry Kiwi Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Pineapple Passion Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Lovely Litchi Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Caramel Banana Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Banana Berry Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Banana Havana Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Mango Blast Thickshake,,187.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Belgian Chocolates Thickshake,,198.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Peanut Butter Indulgence Thickshake,,198.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Nutella Brownie Crumble Thickshake,,198.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Choco Brownie Crumble Thickshake,,198.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Nutella Chocolate Blast Thickshake,,198.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Strawberry Six Pack Thickshake,,261.45,,Veg,10:00AM,10:00PM,1,,Protein Power,,0,
Thick Shake Factory,Protein Peanut Butter Thickshake,,261.45,,Veg,10:00AM,10:00PM,1,,Protein Power,,0,
Thick Shake Factory,Vanilla Whey Thickshake,,261.45,,Veg,10:00AM,10:00PM,1,,Protein Power,,0,
Thick Shake Factory,Mojito Mint ,,124.95,,Veg,10:00AM,10:00PM,1,,Slushes,,0,
Thick Shake Factory,Blue Angel ,,124.95,,Veg,10:00AM,10:00PM,1,,Slushes,,0,
Thick Shake Factory,Tropical Freshner ,,124.95,,Veg,10:00AM,10:00PM,1,,Slushes,,0,
Thick Shake Factory,Strawberry Slush ,,124.95,,Veg,10:00AM,10:00PM,1,,Slushes,,0,
Thick Shake Factory,Blueberry Slush ,,124.95,,Veg,10:00AM,10:00PM,1,,Slushes,,0,
Thick Shake Factory,Peach Ice Tea ,,156.45,,Veg,10:00AM,10:00PM,1,,Ice Tea,,0,
Thick Shake Factory,Blue Berry Ice Tea ,,156.45,,Veg,10:00AM,10:00PM,1,,Ice Tea,,0,
Thick Shake Factory,Strawberry Ice Tea ,,156.45,,Veg,10:00AM,10:00PM,1,,Ice Tea,,0,
Thick Shake Factory,Lemon Ice Tea ,,156.45,,Veg,10:00AM,10:00PM,1,,Ice Tea,,0,
Thick Shake Factory,Green Apple Ice Tea ,,156.45,,Veg,10:00AM,10:00PM,1,,Ice Tea,,0,
Thick Shake Factory,Superman's Secret Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Breakfast Shakes,,0,
Thick Shake Factory,Wonder Woman Shake Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Breakfast Shakes,,0,
Thick Shake Factory,Dark Knight Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Breakfast Shakes,,0,
Thick Shake Factory,Mexican Vanilla Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Classic Shakes,,0,
Thick Shake Factory,Crunchy Butterscoth Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Classic Shakes,,0,
Thick Shake Factory,Blueberry Delight Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Classic Shakes,,0,
Thick Shake Factory,Very Berry Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Classic Shakes,,0,
Thick Shake Factory,Triple Choco Chips Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Classic Shakes,,0,
Thick Shake Factory,Caramel Carnival Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Classic Shakes,,0,
Thick Shake Factory,Candy Fantasy Milkshake,,198.45,,Veg,10:00AM,10:00PM,1,,Candy Delights,,0,
Thick Shake Factory,Kit Kat Milkshake,,198.45,,Veg,10:00AM,10:00PM,1,,Candy Delights,,0,
Thick Shake Factory,Orea Nutella Milkshake,,198.45,,Veg,10:00AM,10:00PM,1,,Candy Delights,,0,
Thick Shake Factory,Gems Shake Milkshake,,198.45,,Veg,10:00AM,10:00PM,1,,Candy Delights,,0,
Thick Shake Factory,Snickers Milkshake,,198.45,,Veg,10:00AM,10:00PM,1,,Candy Delights,,0,
Thick Shake Factory,Ferrero Rocher Milkshake,,198.45,,Veg,10:00AM,10:00PM,1,,Candy Delights,,0,
Thick Shake Factory,Mint Cookie Crumble Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Caramel Butterscotch Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Hazelnut Cookie Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Cookie's & Cream Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Red Velvet Rose Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Red Velvet Crumble Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Honey Ball (Gulab Jamun) Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Cream Cheese Pistachio (Ras Malai) Milkshake,,208.95,,Veg,10:00AM,10:00PM,1,,Exotic Addictions,,0,
Thick Shake Factory,Nutella Latte Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Koffee Indulgences,,0,
Thick Shake Factory,Caramel Mocha Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Koffee Indulgences,,0,
Thick Shake Factory,Choco koffee Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Koffee Indulgences,,0,
Thick Shake Factory,Vanilla Latte Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Koffee Indulgences,,0,
Thick Shake Factory,Strawberry Pink Penny Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Strawberry Choco Chip Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Strawberry Kiwi Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Pineapple Passion Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Lovely Litchi Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Caramel Banana Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Banana Berry Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Banana Havana Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Mango Blast Milkshake,,166.95,,Veg,10:00AM,10:00PM,1,,Fruity Delights,,0,
Thick Shake Factory,Belgian Chocolates Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Peanut Butter Indulgence Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Nutella Brownie Crumble Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Choco Brownie Crumble Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Nutella Chocolate Blast Milkshake,,177.45,,Veg,10:00AM,10:00PM,1,,Chocolate Delights,,0,
Thick Shake Factory,Strawberry Six Pack Milkshake,,240.45,,Veg,10:00AM,10:00PM,1,,Protein Power,,0,
Thick Shake Factory,Protein Peanut Butter Milkshake,,240.45,,Veg,10:00AM,10:00PM,1,,Protein Power,,0,
Thick Shake Factory,Vanilla Whey Milkshake,,240.45,,Veg,10:00AM,10:00PM,1,,Protein Power,,0,
