restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,item_status,image,main_cat,sub_cat,recommended,ingredients
Royal Fast Food,Mutton Chettinadu,,175.00,5,Non Veg,6:30PM,10:30PM,1,,Mutton Dishes,,0,
Royal Fast Food,Royal Spl. Grill Chicken (Full),,420.00,5,Non Veg,6:30PM,10:30PM,1,,Tandoori Dishes,,0,
Royal Fast Food,Royal Spl. Grill Chicken (1/4),,110.00,5,Non Veg,6:30PM,10:30PM,1,,Tandoori Dishes,,0,
Royal Fast Food,Chicken Tikka,,135.00,5,Non Veg,6:30PM,10:30PM,1,,Tandoori Dishes,,0,
Royal Fast Food,Kalmi Kabab,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Tandoori Dishes,,0,
Royal Fast Food,Butter Chicken Masala,,155.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Tikka Masala,,145.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Masala,,140.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Mughalai,,145.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Curry,,145.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Kadai Chicken,,145.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Rogan Josh,,145.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Pepper Chicken,,155.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Chettinad,,145.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Malabari Chicken,,145.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Dhaiwala,,155.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chicken Dopiaza,,155.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Goa Chicken,,155.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Punjab Chicken,,155.00,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Afgan Chicken,,155,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Chilly Mutton,,175,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Extra Gravy (Plain),,70,5,Non Veg,6:30PM,10:30PM,1,,Indian - Chicken Gravy,,0,
Royal Fast Food,Prawn ,,110.00,5,Non Veg,6:30PM,10:30PM,1,,Noodles,,0,
Royal Fast Food,Mutton,,110.00,5,Non Veg,6:30PM,10:30PM,1,,Noodles,,0,
Royal Fast Food,Mixed,,110.00,5,Non Veg,6:30PM,10:30PM,1,,Noodles,,0,
Royal Fast Food,Schezwan,,110.00,5,Non Veg,6:30PM,10:30PM,1,,Noodles,,0,
Royal Fast Food,Chicken,,105.00,5,Non Veg,6:30PM,10:30PM,1,,Noodles,,0,
Royal Fast Food,Egg,,95.00,5,Non Veg,6:30PM,10:30PM,1,,Noodles,,0,
Royal Fast Food,Vegetable,,85.00,5,Veg,6:30PM,10:30PM,1,,Noodles,,0,
Royal Fast Food,Chilly Chicken ,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Chinese Chicken,,0,
Royal Fast Food,Ginger Chicken,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Chinese Chicken,,0,
Royal Fast Food,Manchuraian Chicken,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Chinese Chicken,,0,
Royal Fast Food,Garlic Chicken,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Chinese Chicken,,0,
Royal Fast Food,Schezwan Chicken ,,128.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Chinese Chicken,,0,
Royal Fast Food,Hong Kong Chicken,,128.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Chinese Chicken,,0,
Royal Fast Food,Chicken Pepper Onion,,128.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Chinese Chicken,,0,
Royal Fast Food,Chilly Prawn,,175.00,5,Non Veg,6:30PM,10:30PM,1,,SeaFoods,,0,
Royal Fast Food,Ginger Prawn,,175.00,5,Non Veg,6:30PM,10:30PM,1,,SeaFoods,,0,
Royal Fast Food,Prawn Fry,,175.00,5,Non Veg,6:30PM,10:30PM,1,,SeaFoods,,0,
Royal Fast Food,Prawns 65,,175.00,5,Non Veg,6:30PM,10:30PM,1,,SeaFoods,,0,
Royal Fast Food,Prawn Masala,,175.00,5,Non Veg,6:30PM,10:30PM,1,,SeaFoods,,0,
Royal Fast Food,Prawn Pepper Masala,,175.00,5,Non Veg,6:30PM,10:30PM,1,,SeaFoods,,0,
Royal Fast Food,Tandoori Roti,,14.00,5,Veg,6:30PM,10:30PM,1,,Indian Breads,,0,
Royal Fast Food,Butter Roti,,17.00,5,Veg,6:30PM,10:30PM,1,,Indian Breads,,0,
Royal Fast Food,Butter Naan,,28.00,5,Veg,6:30PM,10:30PM,1,,Indian Breads,,0,
Royal Fast Food,Plain Naan,,22.00,5,Veg,6:30PM,10:30PM,1,,Indian Breads,,0,
Royal Fast Food,Kulcha,,20.00,5,Veg,6:30PM,10:30PM,1,,Indian Breads,,0,
Royal Fast Food,Butter Parota,,32.00,5,Veg,6:30PM,10:30PM,1,,Indian Breads,,0,
Royal Fast Food,Pudina Naan,,32.00,5,Veg,6:30PM,10:30PM,1,,Indian Breads,,0,
Royal Fast Food,Butter Panneer Masala,,120.00,5,Veg,6:30PM,10:30PM,1,,Gravy - Vegetarian,,0,
Royal Fast Food,Chilly Panneer,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Vegetarian,,0,
Royal Fast Food,Ginger Panneer,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Vegetarian,,0,
Royal Fast Food,Kadai Panneer,,120.00,5,Non Veg,6:30PM,10:30PM,1,,Gravy - Vegetarian,,0,
Royal Fast Food,Gobi Manchurian,,90.00,5,Veg,6:30PM,10:30PM,1,,Gravy - Vegetarian,,0,
Royal Fast Food,Gobi Masala,,90.00,5,Veg,6:30PM,10:30PM,1,,Gravy - Vegetarian,,0,
Royal Fast Food,Gobi 65,,90.00,5,Veg,6:30PM,10:30PM,1,,Gravy - Vegetarian,,0,
Royal Fast Food,Onion Salad,,25.00,5,Veg,6:30PM,10:30PM,1,,Salads,,0,
Royal Fast Food,Vegetable Salad ,,30.00,5,Veg,6:30PM,10:30PM,1,,Salads,,0,
Royal Fast Food,Chicken Breast Boneless,,175,5,Non Veg,6:30PM,10:30PM,1,,Arabian Special Dry,,0,
