restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,item_status,image,main_cat,sub_cat,recommended,ingredients
Limra Garden,Egg Pasta,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Pasta,,0,
Limra Garden,Chicken Pasta,,80,5,Non Veg,10:30.00am,10:00.00pm,1,,Pasta,,0,
Limra Garden,Sausage Pasta,,90,5,Non Veg,10:30.00am,10:00.00pm,1,,Pasta,,0,
Limra Garden,Italian Veg Pasta,,120,5,Veg,10:30.00am,10:00.00pm,1,,Pasta,,0,
Limra Garden,Italian Chicken Pasta,,140,5,Non Veg,10:30.00am,10:00.00pm,1,,Pasta,,0,
Limra Garden,Italian Sausage Pasta,,140,5,Non Veg,10:30.00am,10:00.00pm,1,,Pasta,,0,
Limra Garden,Veg Fried Rice,,50,5,Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,1,
Limra Garden,Mushroom Fried Rice,,60,5,Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Paneer Fried Rice,,60,5,Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Egg Fried Rice,,60,5,Non Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Chicken Fried Rice,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Singapore Veg Fried Rice,,60,5,Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Singapore Mashromm,,65,5,Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Singapore Egg Fried Rice,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Singapore Chicken Rice,,80,5,Non Veg,10:30.00am,10:00.00pm,1,,Fried Rice,,0,
Limra Garden,Veg Noodles,,50,5,Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Mushroom Noodles,,60,5,Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Panner Noodles,,60,5,Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Egg Noodle,,60,5,Non Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Chicken Noodles,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Singapore Veg Noodles,,60,5,Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Singapore Panner Noodles,,70,5,Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Singapore Mushroom Noodles,,70,5,Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Singapore Egg Noodles,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Singapore Chicken Noodles,,80,5,Non Veg,10:30.00am,10:00.00pm,1,,Noodles,,0,
Limra Garden,Chicken Steak,,125,5,Non Veg,10:30.00am,10:00.00pm,1,,Steak,,0,
Limra Garden,Italian Chicken Steak,,125,5,Non Veg,10:30.00am,10:00.00pm,1,,Steak,,0,
Limra Garden,ArabianChicken Steak,,125,5,Non Veg,10:30.00am,10:00.00pm,1,,Steak,,0,
Limra Garden,Veg Manchurian,,50,5,Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Veg,,0,
Limra Garden,Chilli Aalo,,50,5,Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Veg,,0,
Limra Garden,Paneer Chilli,,65,5,Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Veg,,0,
Limra Garden,Mushroom Chilli,,65,5,Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Veg,,0,
Limra Garden,Honey Chlli Potato,,70,5,Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Veg,,0,
Limra Garden,Chilli Chicken,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Chicken,,1,
Limra Garden,Chicken Manchurian,,75,5,Non Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Chicken,,0,
Limra Garden,Garlic Chicken,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Chicken,,0,
Limra Garden,Ginger Chicken,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Chicken,,0,
Limra Garden,Chicken Lolypop,,70,5,Non Veg,10:30.00am,10:00.00pm,1,,Dry & Gravy Chicken,,0,
Limra Garden,Dragon Chicken Dry,,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,Ramba Chicken,,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,Chilli Chicken Wings,,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,Prawn Chilli Dry,,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,Keema Chicken Dry,,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,"T"" Sos Chicken Rice",,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,"T"" Sos Chicken Noodles",,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,Prawn Fried Rice,,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
Limra Garden,Prawn Fried Noodles,,100,5,Non Veg,10:30.00am,10:00.00pm,1,,Limra Garden Special,,0,
