restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,item_status,image,main_cat,sub_cat,recommended,ingredients
Meat & Eat,Drumstick Bucket 6Pcs,,434,5,Non Veg,11:00AM,10:30PM,1,,Finger Foods (Bucket),,0,
Meat & Eat,NEW Paneer strips 15Pcs Bucket 15Pcs,,294,5,Non Veg,11:00AM,10:30PM,1,,Finger Foods,,0,
Meat & Eat,Exotic Veg Pizza 1Slice,,59,5,Non Veg,11:00AM,10:30PM,1,,Pizza By Slice,,0,
Meat & Eat,Chicken Tikka Pizza 1Slice,,64,5,Non Veg,11:00AM,10:30PM,1,,Pizza By Slice,,0,
Meat & Eat,Creamy Mushroom with Penne Pasta (White Sauce),,139,5,Veg,11:00AM,10:30PM,1,,Pasta,,0,
Meat & Eat,Pomodoro Penne Pasta With Vegetable (Tomato Sauce),,149,5,Veg,11:00AM,10:30PM,1,,Pasta,,0,
Meat & Eat,Creamy Chicken & Mushroom with Penne Pasta (White Sauce),,164,5,Veg,11:00AM,10:30PM,1,,Pasta,,0,
Meat & Eat,Arrabiatta Chicken with Penne Pasta (Tomato Sauce),,174,,Veg,11:00AM,10:30PM,1,,Pasta,,0,
Meat & Eat,Lemon Mint,,74,2,Veg,11:00AM,10:30PM,1,,Mojito,,0,
Meat & Eat,Blue Curacao,,74,2,Veg,11:00AM,10:30PM,1,,Mojito,,0,
Meat & Eat,Green Apple,,74,2,Veg,11:00AM,10:30PM,1,,Mojito,,0,
Meat & Eat,Mango,,74,2,Veg,11:00AM,10:30PM,1,,Mojito,,0,
Meat & Eat,Watermelon,,74,2,Veg,11:00AM,10:30PM,1,,Mojito,,0,
Meat & Eat,New Oreo Shake,,99,5,Veg,11:00AM,10:30PM,1,,Milkshakes,,0,
Meat & Eat,Vannila,,79,2,Veg,11:00AM,10:30PM,1,,Milkshakes,,0,
Meat & Eat,Strawberry,,79,2,Veg,11:00AM,10:30PM,1,,Milkshakes,,0,
Meat & Eat,Chocolate,,89,2,Veg,11:00AM,10:30PM,1,,Milkshakes,,0,
Meat & Eat,Add Any Scoop Float,,34,2,Veg,11:00AM,10:30PM,1,,Milkshakes,,0,
Meat & Eat,Super Veggie Wrap,,74,5,Veg,11:00AM,10:30PM,1,,Wraps,,0,
Meat & Eat,Crispy Paneer Wrap,,99,5,Veg,11:00AM,10:30PM,1,,Wraps,,0,
Meat & Eat,Chettinad Chicken Wrap,,84,5,Non Veg,11:00AM,10:30PM,1,,Wraps,,0,
Meat & Eat,Mexican Chicken Wrap,,94,2,Non Veg,11:00AM,10:30PM,1,,Wraps,,0,
Meat & Eat,Crispy Chicken Wrap,,109,2,Non Veg,11:00AM,10:30PM,1,,Wraps,,0,
Meat & Eat,Fish 'n' Chips (2Ncs Fish Fillet + Fries ® + Mayo Dip),,179,2,Non Veg,11:00AM,10:30PM,1,,Sea Foods,,0,
Meat & Eat,Chicken Frankfurters,,74,2,Non Veg,11:00AM,10:30PM,1,,Hot Dog,,0,
Meat & Eat,Cheese and Onion,,79,,Non Veg,11:00AM,10:30PM,1,,Hot Dog,,0,
Meat & Eat,Cheesy French Fries,,89,,Veg,11:00AM,10:30PM,1,,Cheesy Fries,,0,
Meat & Eat,Cheesy Chicken Fries,,114,,Non Veg,11:00AM,10:30PM,1,,Cheesy Fries,,0,
Meat & Eat,Grilled Veg & Cheese Sandwich,,69,,Veg,11:00AM,10:30PM,1,,Sandwich,,0,
Meat & Eat,Tandoori Paneer Sandwich,,109,,Veg,11:00AM,10:30PM,1,,Sandwich,,0,
Meat & Eat,Chicken Tikka Sandwich,,119,,Non Veg,11:00AM,10:30PM,1,,Sandwich,,0,
Meat & Eat,Ice Cream (1 Scoop),,39,,Veg,11:00AM,10:30PM,1,,Desserts,,0,
Meat & Eat,Hot Choco Lava Cake,,79,,Non Veg,11:00AM,10:30PM,1,,Desserts,,0,
Meat & Eat,Brownie With Ice Cram,,114,,Non Veg,11:00AM,10:30PM,1,,Desserts,,0,
Meat & Eat,Ice Lemon Tea,,34,,Veg,11:00AM,10:30PM,1,,Side Orders,,0,
Meat & Eat,Mineral Water,,20,,Veg,11:00AM,10:30PM,1,,Side Orders,,0,
Meat & Eat,Soft Drinks Pet Bot,,20,,Veg,11:00AM,10:30PM,1,,Side Orders,,0,
Meat & Eat,Mayonnaise Sachet,,8,,Non Veg,11:00AM,10:30PM,1,,Side Orders,,0,
Meat & Eat,Cheese Slice,,14,,Veg,11:00AM,10:30PM,1,,Side Orders,,0,
Meat & Eat,Add On 1 French Fries+Mojito,,114,,Veg,11:00AM,10:30PM,1,,Add On,,0,
Meat & Eat,Add On 2 French Fries+Fried Chicken,,124,,Non Veg,11:00AM,10:30PM,1,,Add On,,0,
Meat & Eat,Add On 3 Chicken Fries+Mojito,,144,,Non Veg,11:00AM,10:30PM,1,,Add On,,0,
Meat & Eat,Add On 4 Fried Chicken+Mojito,,144,,Non Veg,11:00AM,10:30PM,1,,Add On,,0,
Meat & Eat,Add On 5 Fried Chicken+Chicken Fries,,154,,Non Veg,11:00AM,10:30PM,1,,Add On,,0,
