restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,item_status,image,main_cat,sub_cat,recommended,ingredients
Sai Suprabaatham Vellore,Baby Corn-65,,94.5,0,Veg,10:30AM,10:30PM,1,,Starter,,0,
Sai Suprabaatham Vellore,Paneer Tikka,,178.5,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Paneer Achari Tikka,,189,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Paneer Malai Tikka,,189,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Tandoori Gobi,,147,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Tandoori Mushroom,,147,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Tandoori Pineapple,,147,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Tandoori Salad,,147,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Tandoori Platter,,220.5,0,Veg,10:30AM,10:30PM,1,,Tandoori Veg Starter,,0,
Sai Suprabaatham Vellore,Green Salad,,63,0,Veg,10:30AM,10:30PM,1,,Salads,,0,
Sai Suprabaatham Vellore,South Indian Meals ,,115.5,0,Veg,11:30AM,3:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Village Meals ,,126,0,Veg,11:30AM,3:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,North Indian Thali ,,157.5,0,Veg,11:30AM,3:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Quick Lunch ,,115.5,0,Veg,11:30AM,3:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Chappathi,,52.5,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Parotta,,63,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Sambar Rice,,84,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Veg Biriyani,,84,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Rice of the Day,,63,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Ragi Ball,,52.5,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Wheat Ball,,52.5,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Onion Pakkoda,,63,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Organic Rice,,73.5,0,Veg,11:30AM,10:30PM,1,,Lunch,,0,
Sai Suprabaatham Vellore,Roti,,26.25,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Phulka,,36.75,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Butter Roti,,36.75,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Plain Naan,,36.75,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Butter Naan,,47.25,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Stuffed Naan,,73.5,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Lacha Paratha,,84,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Roti Basket,,126,0,Veg,11:30AM,10:30PM,1,,Indian Breaks,,0,
Sai Suprabaatham Vellore,Dal Makhni,,94.5,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Dal Fry,,84,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Punjabi Dal,,94.5,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Mixed Veg Curry,,136.5,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Paneer Butter Masala,,157.5,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Mushroom Butter-M,,157.5,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Gobi Masala,,126,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Aloo Gobi,,126,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Palak-P/M/G/A,,147,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Malai Kofta,,178.5,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Kaju Curry,,178.5,0,Veg,11:30AM,10:30PM,1,,North Indian Subji,,0,
Sai Suprabaatham Vellore,Veg Fried Rice,,84,0,Veg,11:30AM,10:30PM,1,,Fried Rice,,0,
Sai Suprabaatham Vellore,Mushroom Fried Rice,,94.5,0,Veg,11:30AM,10:30PM,1,,Fried Rice,,0,
Sai Suprabaatham Vellore,Gobi Fried Rice,,94.5,0,Veg,11:30AM,10:30PM,1,,Fried Rice,,0,
Sai Suprabaatham Vellore,Schezwan Fried Rice,,126,0,Veg,11:30AM,10:30PM,1,,Fried Rice,,0,
Sai Suprabaatham Vellore,Paneer Fried Rice,,126,0,Veg,11:30AM,10:30PM,1,,Fried Rice,,0,
Sai Suprabaatham Vellore,Daba Fried Rice,,126,0,Veg,11:30AM,10:30PM,1,,Fried Rice,,0,
Sai Suprabaatham Vellore,Chinese Spl Rice,,126,0,Veg,11:30AM,10:30PM,1,,Fried Rice,,0,
